15421 2
27474 1
6363 1
7482 3
22410 3
22514 2
8833 1
22625 1
8689 2
25589 3
13265 2
18577 2
6249 2
11479 1
18704 3
2083 2
28543 2
22572 3
1920 2
1873 3
15427 1
16330 2
11685 1
11270 1
14220 3
10111 3
15071 1
13872 1
27539 3
16095 3
9024 1
6765 1
4910 2
676 1
26198 2
13419 2
17221 3
7137 3
29232 2
6356 3
3429 1
7154 3
29671 1
15335 1
17657 2
4905 1
987 3
25342 3
3403 1
9662 2
13208 1
26391 2
21026 3
11435 1
15973 1
20980 3
1063 2
28753 2
24186 3
7920 2
17223 2
6849 3
3076 3
265 3
18966 1
26087 1
6866 1
29720 3
6979 1
23965 2
4603 3
16769 3
25665 2
7718 2
17245 2
1374 1
15582 2
5869 2
13118 2
2928 1
28544 2
4421 1
23240 2
25756 3
8023 2
500 2
1215 1
4414 3
7723 1
685 1
15789 3
11191 2
15433 2
1997 2
17307 1
28663 1
10338 3
9632 3
25704 2
16770 3
15394 3
1004 3
18789 1
23273 1
27842 2
26624 2
21568 2
1045 1
21626 2
7459 3
4775 1
12706 2
21809 1
15976 2
13021 3
16735 1
7048 1
2055 3
19307 3
19341 3
1664 1
13809 3
28438 3
14319 1
3806 1
14969 1
17465 2
9113 2
20432 3
24875 2
15629 3
6482 2
1169 3
16480 2
15287 2
3859 1
23131 2
20511 1
9163 3
3776 2
17561 1
24426 3
28131 1
15624 2
11046 1
3844 1
14245 2
18406 2
14142 1
20287 1
15020 3
2420 2
9392 2
6270 2
6812 1
24005 2
20920 1
25865 2
3430 2
19558 1
10513 3
22337 2
18193 2
5166 1
14528 1
18320 3
18852 3
29866 3
10091 2
11483 1
21840 1
17594 2
24248 1
12018 1
1937 3
1727 3
27563 2
23773 1
3902 2
12783 3
10809 2
21306 3
3884 3
13327 2
9078 2
20260 3
16670 2
16963 1
18282 3
17865 3
9870 2
25841 1
2946 2
24949 1
25158 2
28980 3
12792 2
1039 2
27978 3
233 2
9697 1
18630 1
14364 2
97 3
10175 3
22952 3
28532 2
21170 2
8104 1
1875 1
3452 2
25948 3
19876 3
27011 2
23141 2
399 1
6753 1
7420 1
28073 3
466 2
12884 1
28669 3
5080 3
8246 2
11372 3
23490 3
28432 2
19586 3
19076 1
25051 1
5551 2
22219 1
11569 3
13334 3
14004 2
28430 2
2379 2
10483 1
24001 1
15 3
2917 3
18879 3
28536 2
13799 1
22927 3
17489 3
29552 1
4388 3
12956 3
15332 3
13657 1
13909 2
29489 1
17442 1
21035 3
9918 3
9847 1
17689 2
19188 2
6480 3
29830 2
839 3
15849 3
9608 1
26615 3
26972 2
13486 1
1935 2
15150 1
23910 1
20020 1
11843 3
25080 1
12227 1
27596 1
20316 3
14755 1
5685 3
28187 1
2448 1
13566 3
1988 1
28754 2
5691 3
17096 2
12655 3
14280 3
1111 1
121 2
4982 3
8521 3
10737 1
6008 2
9060 3
11909 3
5013 2
15657 3
24429 2
14060 2
26630 2
1698 3
13002 1
9327 3
2197 3
4525 3
23272 3
12187 1
1222 1
12700 2
5968 2
19112 1
20690 1
6015 3
6819 3
26054 2
19440 1
14603 1
12485 1
17167 3
10265 3
20626 1
55 2
26248 2
28322 3
11935 1
24507 1
18738 2
25957 2
1605 2
27824 2
29165 3
19025 3
8362 1
15054 2
19216 3
25280 3
23179 3
20884 3
9141 3
19363 1
28184 1
12134 2
12314 1
18149 1
15893 3
22114 2
26066 1
20764 3
13749 1
2565 3
23596 3
2959 2
1876 1
17131 2
5987 1
11345 2
9022 3
14866 2
21836 3
6666 3
20537 3
23185 3
5089 1
17643 1
18989 1
5275 1
17017 2
95 1
22675 1
18541 2
2306 1
7835 3
28005 1
7113 3
3885 1
5684 1
5886 3
2287 3
18763 3
25778 1
18781 3
59 3
7202 3
21008 1
19106 2
4573 2
9408 3
3956 2
10943 1
22085 3
15074 2
24703 1
26778 2
28077 3
23100 2
17298 3
23630 3
19630 1
17160 3
22273 3
13581 1
23306 3
132 1
28973 1
8158 1
23909 2
28143 1
10353 3
760 2
2652 1
27373 1
22043 2
7755 2
7321 2
1147 1
5671 3
1887 2
14811 2
19448 3
1717 3
7331 3
26973 2
13519 3
14831 3
15194 3
14619 3
26412 2
24046 2
11617 3
16643 3
207 3
22968 1
10781 3
26496 1
28822 3
24459 2
679 1
19501 3
4073 3
2285 2
4359 1
17271 3
20649 3
25558 1
12451 1
29514 2
29743 2
6366 2
15562 3
20993 2
5586 2
8080 3
15659 1
4674 2
23135 2
14084 2
20216 3
6123 2
7515 1
12721 3
2640 1
7412 2
20831 2
23752 3
11395 2
18581 2
18916 1
24969 1
14056 3
21743 1
3213 1
7011 3
15545 2
19426 1
10558 3
17103 1
27348 1
4532 3
964 1
8224 3
5763 2
6312 2
9594 3
295 2
21832 2
7161 3
23321 1
14729 1
2792 1
25271 2
17720 3
29277 1
9542 1
26767 3
3699 3
20443 2
29556 1
16706 2
2456 2
14012 2
1694 1
4738 2
24673 3
24033 3
29260 2
14932 1
17731 2
29482 3
15669 2
25199 3
29231 2
10013 2
1030 3
25067 1
6685 3
4031 3
25455 2
22872 2
26813 3
668 1
28998 2
10070 2
7980 1
16069 1
438 2
19479 1
20519 1
10597 1
4724 3
12774 2
16566 3
5903 3
13185 3
4151 3
17068 2
15276 3
15989 1
12423 3
12790 2
2259 1
5525 3
26920 3
6246 3
27369 3
11081 3
13618 1
29471 1
1020 3
21898 2
1243 1
28472 2
9261 3
21948 2
28965 3
20097 1
7471 2
28100 2
829 1
3578 1
28894 3
16170 3
5532 1
18993 2
20032 3
26416 3
28819 2
20147 3
26236 3
15807 2
11813 1
4007 2
9018 1
21891 1
3645 1
19494 3
19330 2
7025 3
25165 2
2838 3
1815 3
14497 3
17260 2
15086 1
1402 1
15547 2
11895 3
15247 2
23908 3
5560 2
24692 1
6882 1
13273 2
14825 3
25906 2
26708 2
9943 3
22131 3
21665 2
1766 3
8014 3
21886 1
3608 2
2064 2
21644 1
3560 3
2167 1
1236 3
21764 3
7302 3
13220 2
662 3
28093 3
7377 3
12936 2
2672 3
15571 2
5502 2
16914 3
2217 2
13429 2
8812 1
21413 3
24878 1
9255 3
12429 3
17549 2
3228 1
5399 1
22322 2
1642 2
3348 2
29010 3
17530 1
26746 3
2188 1
25515 3
28088 3
6209 1
25517 2
14027 2
11546 2
20924 3
29928 1
26368 1
15036 2
7997 1
3415 1
4817 2
18110 3
23548 3
9671 1
4559 1
18082 1
28390 1
16573 1
5861 2
5054 3
17929 2
3470 2
29 3
2677 3
22852 3
18715 1
19789 2
26261 1
26960 3
25628 3
24902 2
19184 3
9156 3
4179 2
29808 2
5195 2
26774 2
21343 3
7599 2
19132 2
26406 3
18702 3
7886 1
27111 3
2358 1
24582 3
19693 1
14711 3
27945 3
9580 3
88 2
4615 3
1108 1
23075 3
27890 3
7480 2
20970 3
13001 3
28020 2
12976 2
22444 2
4005 1
8860 1
21861 2
22357 1
7407 3
28106 3
3041 2
23689 1
8262 3
11644 1
29166 1
13257 2
24814 3
16605 3
13303 3
21892 2
25788 2
7707 3
6848 3
21661 2
21578 1
6395 2
28856 1
16768 1
27928 2
7007 1
29582 3
29382 3
10896 1
24139 1
15173 1
8544 2
5673 2
27267 3
15689 3
4889 1
20656 3
20647 1
3899 3
18851 2
8261 3
4122 2
28974 3
27530 1
22823 2
4250 1
3755 3
22663 2
2912 2
23184 1
12374 1
2138 1
13487 1
25081 1
9969 1
25377 1
25943 1
20862 1
23058 2
7923 1
28235 1
27404 2
24653 3
7486 1
23195 3
28926 1
11160 2
8392 3
21450 1
22035 1
29135 2
2713 2
13731 3
19722 1
1241 3
14130 1
17603 2
2145 2
29985 3
5132 1
21428 3
19371 2
27809 1
24745 3
21414 1
23936 1
13510 2
3695 2
25888 3
29073 3
8476 1
26501 2
21149 1
29347 3
1850 2
18330 2
23859 2
25050 1
3617 1
6711 1
25700 3
20491 3
18393 1
14897 3
10951 3
19470 2
5820 3
1280 3
23214 3
11371 3
8859 3
25668 1
2496 2
26984 1
17503 3
11612 3
6443 3
4519 2
16668 3
29070 2
15046 2
19748 2
5151 2
2802 3
29709 3
17439 1
29219 2
27550 3
3648 2
29162 3
15528 1
29511 3
28698 1
19002 1
27541 3
21328 3
8612 3
12752 1
29246 3
22987 1
11385 1
19406 2
3447 1
465 1
22570 3
1468 1
3971 3
5330 3
12074 2
1487 2
4177 3
19550 1
20840 2
28739 1
4344 3
28376 2
8554 2
10662 2
20049 3
21785 3
29951 2
26628 1
6418 1
6759 3
16409 1
2549 3
26119 1
7606 1
17173 3
25603 1
7636 2
28418 1
21437 1
26563 3
29931 1
11532 2
6276 1
18261 1
5952 3
13203 3
13366 1
20278 2
5776 3
20040 2
5134 3
27260 1
5521 1
448 3
11762 3
798 3
12865 1
23573 1
22950 3
27871 3
6063 3
13035 3
1535 1
25226 1
16098 1
3119 1
11042 1
7832 1
10774 2
27825 3
10380 3
22593 2
16277 2
7404 3
978 1
3653 2
15166 3
6163 2
11607 3
8581 3
8672 3
5632 2
9500 2
29589 1
15378 1
24477 2
22496 3
12355 2
18951 1
3980 2
6930 1
7366 2
9566 3
25855 2
6145 1
5585 3
8703 2
26850 3
28565 2
20522 3
22804 3
5701 3
1093 3
14968 2
22189 2
2349 3
22312 3
27037 2
18006 3
12192 2
28874 1
24668 3
4977 2
9811 1
1274 3
9809 3
15267 2
9601 1
26833 1
26189 1
14616 2
3669 2
20354 3
26640 3
14523 1
21402 1
894 1
20729 1
18219 2
17913 1
3175 1
1470 1
24381 2
8723 1
14974 2
11616 3
1081 3
26755 3
4652 3
11570 3
22645 2
13813 1
11877 2
10296 1
9825 3
23203 3
21515 2
25479 2
3370 1
7100 1
29370 1
19173 1
25611 3
113 3
985 3
26203 1
18098 3
7988 2
11095 1
10953 2
272 2
10804 3
27976 1
20308 3
24721 2
29247 2
21478 3
2481 2
11241 2
13462 1
29525 3
7934 1
28087 1
13314 1
26753 3
5268 1
7072 2
3943 2
25893 2
23341 2
10217 2
6114 2
26945 2
19557 1
8899 1
169 1
16821 2
4529 1
25482 1
7199 2
27423 2
22574 1
1456 1
21988 2
3335 1
7248 1
28083 1
24306 3
25963 1
16391 2
2049 2
29378 3
9213 3
10478 2
3198 1
21943 2
2003 2
17055 2
25130 2
23389 2
15987 3
3584 3
23265 2
2540 3
19258 1
23425 2
23855 1
12490 2
12204 2
274 1
17919 3
12551 2
29898 2
8942 3
13210 1
22807 2
27126 3
7220 2
6937 2
8508 3
10514 2
13780 2
2681 1
4847 3
12479 3
29403 3
29532 2
27057 3
20406 1
17115 2
22880 3
22380 1
2615 2
28793 2
10135 2
9694 2
27571 1
28917 3
19866 1
13529 2
2426 1
21223 1
27179 1
11706 1
27319 1
10422 3
7114 2
4355 3
23102 1
12543 1
20112 3
3156 3
14715 1
14279 2
4390 3
21235 2
9562 3
22137 2
11636 1
16766 3
11919 2
20912 2
25909 1
22585 1
10519 1
25682 3
29106 1
694 2
10837 1
22391 3
22775 3
9366 3
21587 1
53 2
18146 3
18589 2
3087 2
15145 3
14638 2
1697 3
3750 2
5576 3
18751 3
28547 3
12743 2
19848 1
15402 1
23831 3
20001 3
9554 3
24438 1
18974 1
16221 3
2723 3
29752 3
29797 2
23117 3
4975 1
4235 3
17595 1
24772 2
28598 2
7087 1
11272 1
23493 1
23584 1
7376 2
18095 2
17168 3
21054 3
19595 3
29978 2
28243 1
10885 1
16415 3
11780 1
2963 3
16910 1
19912 2
4812 2
22520 3
5025 1
17555 2
14017 2
1156 1
19508 1
11300 3
16292 3
9199 3
18405 3
16329 3
11809 3
7177 3
27740 2
20733 3
27778 2
25073 2
26188 3
15587 1
26113 2
14952 2
1398 3
1316 1
4539 1
5010 1
4553 2
11377 1
14818 2
22177 2
19890 3
6412 1
22956 2
27129 2
26983 2
13958 1
22715 1
27182 2
25857 3
15941 1
26802 1
20153 3
26527 2
8169 3
21966 3
28076 3
24361 3
9758 2
146 3
686 1
22816 3
12078 3
16686 1
29789 1
13217 1
13689 3
25610 1
15881 2
17877 1
8454 2
4503 1
7972 1
26149 1
29969 2
27817 2
29418 1
21300 3
9481 2
28949 1
15579 3
5306 2
147 3
259 2
15440 2
6354 2
8950 1
4662 2
20606 2
9810 2
23514 1
11523 2
25307 1
5998 2
17599 1
15109 3
27437 2
8331 2
581 3
27534 1
19870 3
9430 2
5771 1
2250 3
6117 1
21865 2
18656 1
3512 1
24833 1
25277 1
18024 3
2967 2
9600 2
22813 1
5079 2
27543 3
5555 3
16669 2
5223 3
6215 1
15771 2
9399 3
22512 2
20738 1
28683 2
14167 1
14995 1
18555 3
15480 1
14971 3
18596 3
14703 1
8430 1
28126 2
13431 2
12995 2
22419 1
5865 2
17559 2
3084 1
4509 2
19430 2
3693 1
14635 1
13528 2
21557 2
10775 1
14721 2
22892 1
12408 1
27849 3
15826 1
2491 1
13448 2
7803 2
13969 3
22237 3
21104 1
21020 3
14200 2
9084 3
22713 3
2531 2
21824 2
21429 1
29732 2
14788 2
21724 1
15407 2
27175 3
16855 1
24118 3
45 1
23959 1
3215 1
1556 2
15135 1
7885 3
4625 1
9907 2
288 1
9036 1
65 2
19735 3
14335 3
4376 1
28116 1
25007 1
311 3
19145 1
23906 2
23050 3
2327 2
26367 1
14714 1
790 3
8204 1
24808 2
80 1
25245 2
26148 3
7049 1
7792 2
24771 1
29570 3
25293 2
18373 1
1978 1
26811 3
29160 1
19399 3
2817 3
25571 1
10750 1
28110 2
16908 2
9651 1
18399 1
6400 2
28364 3
20774 2
11517 2
19152 1
25385 1
14736 1
22360 1
5878 3
12619 2
28354 1
14596 1
15839 2
25666 3
21913 1
13535 1
27647 3
10151 3
607 3
13193 2
17927 1
15739 3
11415 1
15924 2
14699 2
18833 2
1486 3
25296 2
3411 1
21005 2
22635 1
13008 2
25292 1
766 1
17256 3
10161 1
25556 3
429 2
23963 2
4417 2
793 3
11071 2
4581 1
17916 1
26262 3
23347 1
6621 1
29004 2
26398 2
19555 1
8725 2
172 1
29613 1
10516 1
14332 2
13038 2
25441 2
27351 3
22493 3
22002 1
17254 3
23399 1
11012 3
23242 2
3572 1
11618 1
4756 1
14991 3
20450 1
19443 2
12236 2
11848 1
15471 1
13861 2
17390 1
21347 2
21234 1
3483 2
25133 3
21876 3
25201 1
5959 3
4174 2
15981 3
23669 3
28577 1
792 1
22093 3
3333 3
19416 1
6279 2
26668 3
10142 3
19717 3
9634 1
20788 2
11566 3
14951 1
15782 1
10473 1
1619 2
19603 2
18130 3
14634 3
18241 1
7882 3
24269 1
26452 2
4080 1
26214 1
9386 3
24080 1
13900 1
12370 3
24250 1
20866 2
13782 2
28807 3
8281 1
11396 3
27723 2
23898 3
28294 2
14432 3
16940 2
1265 3
15898 1
22989 2
8858 1
9812 2
17959 1
8153 1
14960 2
25646 2
24366 1
7708 1
1623 3
16822 1
8973 3
12738 3
25873 2
22484 2
6134 1
4880 1
16603 2
9020 1
1480 1
19714 1
24965 2
16350 3
6623 2
19138 3
1924 1
18266 2
2649 3
22413 1
3534 3
346 3
10865 2
7333 1
19396 1
25100 3
14720 1
20533 1
18059 3
8288 1
28703 1
1405 2
27226 1
4546 1
14255 1
7859 2
10324 2
12031 2
13006 3
22739 1
1657 2
427 3
23864 3
25244 3
7671 3
26911 2
27476 3
24633 2
25262 2
11207 2
29838 3
5977 3
13845 1
13050 3
4089 3
21524 3
3305 3
9592 2
22210 1
1751 2
18111 3
21734 3
13 3
20715 2
10679 1
335 3
8961 1
26726 1
12557 3
19788 2
17947 1
7516 2
21651 2
19984 1
15718 3
29827 2
7128 2
17842 3
827 2
27113 3
1142 1
29011 2
1516 3
26686 2
5074 2
27268 1
24584 1
25800 2
12704 1
441 2
6966 2
27380 3
1894 3
10792 1
9066 3
29914 2
2245 1
1330 1
24591 3
9328 2
8716 1
21022 3
17009 1
23975 1
6703 3
24711 3
16340 1
12909 1
20854 2
1235 2
17329 2
2589 3
23302 2
18828 2
5916 1
19652 2
13505 1
20916 1
21285 2
26213 2
1463 2
8836 1
15436 1
10817 1
10778 2
21067 2
22348 3
20083 2
2066 3
9898 1
5265 3
19502 1
27169 3
1100 3
22988 1
16424 2
25106 1
29976 2
25607 1
17377 2
479 2
14195 3
28196 2
12422 1
2658 3
19272 2
1422 3
21902 1
29386 3
4786 1
11522 2
5713 3
17108 2
3320 1
27305 2
5032 3
741 1
2807 3
22186 3
7753 3
26035 1
9735 1
18481 2
11357 1
8715 2
26209 3
2952 2
22344 3
5326 3
18646 3
14485 1
12765 2
10110 1
16788 3
1270 2
14502 2
17182 1
105 3
19431 3
26864 1
4776 1
26872 2
1739 3
5179 1
21826 2
29756 3
10195 1
14132 1
17715 3
18609 3
9548 2
8322 2
17637 2
10756 2
16179 1
17939 2
16980 3
784 3
27078 2
7588 3
13474 3
8038 1
20421 3
6485 2
26819 2
23181 3
29252 3
18439 3
21731 3
19321 2
17509 1
7466 1
12278 3
21679 3
7865 1
21211 2
3887 1
15008 1
224 3
6844 2
10356 2
3524 3
27646 3
16815 3
18157 3
351 3
12404 2
3660 2
12804 2
886 3
24698 3
11846 3
26487 2
26024 2
3365 3
28489 3
10591 1
27653 3
16059 2
8155 2
29451 1
16298 1
16190 1
20742 1
8433 1
3715 3
18064 1
15108 2
5253 3
13361 2
5021 3
22252 1
23562 2
3359 1
23620 3
24617 2
8915 1
10989 1
14422 2
4548 3
3396 1
8032 3
4269 2
3787 1
9776 2
7074 1
9992 3
24166 3
19622 2
19564 1
22698 2
108 1
13478 3
8736 3
24994 2
18631 2
7613 1
12750 2
19024 3
9901 1
22971 1
21933 2
23429 3
10811 3
21787 3
19986 3
9409 2
15503 1
6946 1
11769 2
26684 1
14066 3
24403 1
10705 2
11331 3
24225 2
27664 1
4799 3
25670 2
5531 1
28578 2
27273 3
3762 2
12522 1
13933 1
2346 1
28859 3
23609 3
28191 1
15555 3
29294 3
27451 2
4055 2
1324 2
23383 3
2515 1
28760 3
2370 1
26906 1
5922 1
14047 1
14810 3
22038 2
26100 3
7365 1
23501 2
5752 3
7633 3
5250 3
1816 1
22498 2
2961 3
17249 3
19602 2
12912 2
26191 3
23003 3
26929 3
23059 2
28589 2
22777 1
14369 1
10441 3
1681 3
1000 2
25211 2
9603 3
13347 2
19847 3
704 1
29108 1
3239 2
18830 1
25132 1
597 2
12110 2
17853 2
12575 1
27712 3
12325 2
19509 2
26689 3
938 2
27399 2
22942 1
25341 3
19310 1
12322 3
16455 2
13444 2
6052 1
10712 1
4769 2
21006 1
22599 3
26179 2
5969 2
5628 2
17972 2
27685 1
3888 1
556 2
26961 1
24290 1
8820 3
21396 3
5167 2
29082 1
15903 2
491 2
231 1
7567 1
12693 3
17253 2
26724 2
18572 1
17543 1
29672 1
14945 2
19891 3
20161 1
4025 3
21167 1
3663 2
9547 3
3039 2
9354 2
16522 3
5529 1
4564 3
26478 1
24245 2
22878 3
3573 2
21997 3
18805 2
18732 1
12388 3
22853 3
14093 3
16614 1
1800 3
14691 1
4309 1
21154 2
4989 3
20855 2
9456 1
1785 1
17846 2
9835 1
864 1
27674 2
8260 3
19488 1
1877 3
488 2
19745 3
14477 2
15692 2
7716 3
29803 2
23730 2
15207 2
16835 3
13624 1
6933 3
14243 2
26773 1
25231 2
25971 2
28119 2
23097 3
17220 2
13121 2
7456 3
10259 2
11481 2
14998 3
28079 1
3376 3
23822 2
16744 2
16225 1
27081 2
21921 3
18221 1
8559 1
16921 3
1457 1
802 3
10753 2
26957 1
24548 1
17999 3
5689 2
1791 1
20096 3
26534 3
8485 3
13772 1
27407 1
27151 2
8297 2
13014 1
15822 3
24421 1
5797 2
2566 1
16426 3
20499 2
1382 1
14798 3
12685 3
11658 3
23884 1
713 1
13573 2
29005 1
11417 2
9991 3
1548 2
19137 3
21640 3
17748 2
29531 1
24019 1
3399 2
6556 2
10168 3
9275 1
223 2
26939 2
15314 3
16634 3
9114 3
2932 1
3837 1
23291 2
3994 1
5466 1
17014 1
23551 3
28523 3
14194 3
27282 2
16469 3
13472 2
26664 2
2553 2
415 1
17590 3
23694 2
13358 3
15589 1
12505 3
19791 2
24145 2
15752 3
13122 2
25175 1
28353 2
24177 1
19249 2
14647 1
20644 1
13495 2
340 3
8294 1
11039 2
2634 3
14797 2
5841 2
17777 2
5640 3
21593 1
5971 1
11189 1
16361 3
25291 1
21955 1
8167 3
22272 1
23631 1
10229 3
19139 3
23858 1
6150 2
25306 3
25601 2
15058 1
23984 3
4562 2
349 2
29706 1
11810 3
2809 2
13277 3
3085 2
6158 3
14479 3
22041 1
8100 2
12456 2
13493 2
14662 1
4164 1
23112 3
29072 1
7593 3
29164 2
24448 2
16017 3
28947 1
21301 1
13899 1
1938 1
7352 3
14865 1
20580 1
7051 2
7182 2
23733 1
2585 1
24443 2
11858 2
22372 1
24338 3
17614 3
8006 1
22138 1
3321 3
18913 3
19102 2
16738 2
17300 2
22867 1
8664 3
7664 2
3831 2
2251 3
12146 1
26546 2
22966 3
5266 2
23651 3
10703 3
66 3
26530 2
18398 1
1208 1
24605 3
12437 2
24932 1
23238 3
18624 2
21404 3
18634 1
26749 1
5402 1
23325 3
9556 1
4629 1
14582 3
7688 3
21078 3
12069 1
13896 1
4470 3
3974 2
680 2
20071 3
2252 3
7088 1
3952 3
10491 1
20349 1
974 1
3072 2
3619 2
10411 2
28664 3
23113 1
14924 2
8738 3
27906 3
1781 2
23648 1
7608 3
9460 2
26873 1
1264 3
7704 1
10104 1
1864 1
25958 1
21667 1
23800 2
26201 2
12002 2
2940 1
27152 3
904 1
24713 2
18670 1
3297 3
13362 2
20093 1
12267 1
18720 3
25039 1
5788 1
16723 2
10940 1
8650 2
3783 2
16538 2
25609 2
122 2
13378 2
13810 2
19467 2
26675 3
5378 1
1196 3
29306 3
15698 2
25859 1
15149 2
7490 1
19359 1
21324 2
3803 3
12032 2
22096 1
16698 3
21801 3
7443 3
23619 1
8149 1
12711 2
12320 2
12148 2
791 1
14595 1
13236 2
2273 1
25019 1
24333 2
27223 1
1517 2
15305 2
5651 1
5387 3
16071 2
1714 2
22671 2
12313 2
512 2
14079 1
16851 3
28545 2
18928 1
2799 2
19504 1
22343 3
23339 3
26374 2
12484 3
23133 2
22646 2
15857 2
440 1
15369 1
21726 3
27570 2
16076 3
25177 1
19274 2
26855 1
22026 3
1170 1
20509 2
8713 1
13654 2
6610 1
8443 3
29443 3
8219 1
26636 3
27823 3
24870 1
6263 2
19198 1
12319 2
25216 1
2669 2
15606 1
1912 1
8084 2
23453 3
13141 1
12613 2
6444 1
3969 3
12391 3
29967 3
27381 1
25876 2
25639 2
13346 1
12697 1
25617 3
23754 3
8764 3
17975 1
16558 1
27657 1
8746 3
16003 3
18935 3
986 2
18327 2
943 3
705 1
6119 1
5227 1
18042 2
17462 1
19261 2
17874 3
18688 2
6856 3
10459 1
7993 3
10045 1
14675 2
29465 3
12048 1
8107 3
17310 3
24289 2
16189 3
11646 1
23857 2
20775 2
18587 2
4857 3
12594 3
8382 2
8503 2
1152 3
155 3
19026 3
9635 3
17519 3
23781 1
7635 2
3777 2
3290 2
26989 1
4 3
13752 2
25931 1
17275 2
20143 2
23162 3
27792 2
26974 1
25994 2
6645 1
446 2
22869 2
27678 3
6216 2
19110 1
8983 1
3106 1
5947 1
6861 2
27494 2
16449 2
27879 2
116 3
683 1
12648 2
25573 1
22064 2
18645 3
10398 1
25526 3
8831 1
6938 2
12919 2
25122 1
28497 2
11006 3
11470 1
21038 1
4117 3
27846 2
9927 1
11129 3
4904 2
21689 2
19998 2
20401 3
5780 2
12741 2
14869 2
22488 2
23992 2
11280 3
26519 3
21240 1
19807 1
134 3
372 1
29124 1
19297 3
28824 3
24201 1
19392 3
19043 2
13580 1
24736 1
83 3
18773 1
16554 1
29747 3
6567 3
25172 2
27449 2
11705 3
13874 1
24754 2
27264 2
23774 2
27400 1
26502 1
25207 1
25618 2
28470 3
2103 1
18060 1
24297 1
16109 3
24770 2
2315 3
20695 3
3718 2
13101 3
25009 1
3688 2
26931 2
21385 2
15815 2
12663 1
16549 3
20121 1
9148 3
3112 3
15413 1
8467 3
17099 2
10312 2
26317 3
729 1
23632 3
16976 1
23947 2
26719 3
27699 1
7921 2
14408 3
12354 3
13756 3
22233 1
22690 1
26829 1
6542 3
10554 1
2745 2
1987 2
2323 1
29331 3
5028 2
4669 1
3380 2
5241 2
7311 2
29965 3
22918 1
7766 2
21571 3
4064 3
2567 2
543 3
15694 1
13091 2
21293 2
7316 2
21680 1
20760 3
21624 2
18921 3
29691 1
15127 2
1087 3
16983 1
26801 3
28897 1
9832 2
8183 2
17274 3
7477 2
20627 2
23787 1
6044 2
16718 1
11253 2
1959 2
5613 3
29626 1
11218 2
13102 3
8345 3
14007 1
22916 1
22048 1
21422 1
5888 1
13068 1
26637 2
6382 1
7915 1
13186 1
28271 3
16369 1
11737 3
11938 2
23644 1
26730 1
25671 1
14784 3
22909 1
4807 2
6769 2
4452 3
20028 3
15321 3
23942 1
7640 3
24467 3
8900 3
28658 2
25681 1
12070 2
12868 3
23186 1
28478 1
1363 2
27666 2
21426 2
25593 3
12564 1
10605 1
2835 1
10734 2
1612 3
3474 3
9376 2
22666 1
7267 3
6648 2
21558 2
18315 1
2507 1
12156 3
27246 1
19331 3
19455 3
25919 3
3189 2
4840 3
27341 2
5540 3
15426 3
12257 2
17655 2
24048 1
15291 1
23957 1
25852 1
19934 2
13744 2
9103 2
11758 2
4168 2
18900 3
7035 1
22298 1
3146 1
23841 3
3018 2
20965 2
15165 2
29592 1
379 1
10226 2
29228 1
17992 1
29507 3
13133 2
12623 3
16171 2
6294 3
17389 3
9520 3
5660 3
1327 1
23533 2
16451 1
20177 2
27222 2
15744 3
21310 3
10675 1
27063 2
14326 1
13892 1
168 1
7611 3
18494 2
14489 1
9774 3
19798 3
8697 3
22362 1
12491 1
25091 2
20517 1
7727 1
16048 3
9183 1
11710 1
8539 1
22849 3
28444 2
23212 2
20804 1
22768 3
9175 2
28900 1
8852 1
19096 3
25027 2
2336 1
27863 2
15851 2
17981 3
24274 1
24735 1
25543 2
1054 1
17838 1
10276 3
25159 1
13868 2
2598 1
27186 2
2774 1
21504 3
21528 2
18226 3
9001 2
12494 2
1373 3
28268 1
16502 1
8935 3
23502 1
19972 2
10305 2
5362 1
18760 3
5792 1
14613 3
3147 2
7644 2
16687 2
8993 3
27822 1
28820 1
28518 1
9266 1
18669 2
15804 1
21335 2
14808 1
29993 3
25125 2
7590 2
1258 3
22951 2
21383 1
14801 1
25004 2
15980 3
9032 3
26673 1
25702 2
23792 3
3021 3
28567 1
11182 3
7896 2
28080 2
27925 2
21930 3
8990 2
28275 2
7312 1
29242 1
25937 1
23988 3
8056 2
314 1
6760 1
15515 3
19930 2
19232 3
18685 2
18410 2
8420 1
14600 1
6451 2
7264 2
7598 2
6732 1
29917 1
2403 3
29163 1
13828 3
851 3
12964 3
27428 2
13625 1
8943 3
3789 1
22821 2
28233 2
5297 2
14119 1
11192 2
25311 2
13684 1
19013 1
606 1
17284 2
12241 3
24309 1
2074 1
1297 3
10272 1
20276 3
5686 1
11897 1
25727 1
4945 1
23935 1
29341 2
5819 2
15591 1
10883 2
5342 1
24301 2
28886 3
20159 2
28078 1
22495 3
25790 1
21041 3
12247 1
7754 2
21992 2
26705 3
3477 1
3459 2
5181 3
26848 1
25737 1
2870 3
23014 1
14554 1
82 2
903 1
28988 1
14766 2
23789 3
24869 1
10198 2
4008 2
13895 3
20752 3
17627 1
29903 1
19064 2
29609 2
2594 1
21161 2
21833 1
19242 1
2827 1
18216 1
3920 3
29701 2
7747 1
3286 3
3926 1
26123 1
29048 1
7079 1
18369 3
991 1
11016 1
23744 1
19288 2
18427 2
26457 2
1406 3
27595 2
12435 3
20888 1
6061 2
12569 1
14804 2
7191 2
